sku	title	brand_sku	brand	model	type	color	diameter	pn	pcd	pcd2	et	centerbore	sale	price	price_retail	photo_url	amount_total	amount_local	amount shopId 1	amount shopId 4	amount shopId 7	amount shopId 8	amount shopId 9	amount shopId 10	amount shopId 12	amount shopId 13	amount shopId 14	amount shopId 15	amount shopId 16	amount shopId 17	amount shopId 19	amount shopId 20	amount shopId 21	amount shopId 22	amount shopId 23	amount shopId 24	amount shopId 25	amount shopId 26	amount shopId 30	amount shopId 33	amount shopId 35	amount shopId 36	amount shopId 37	amount shopId 635	amount shopId 667	amount shopId 669	amount shopId 671	amount shopId 678	amount shopId 712	amount shopId 714	amount shopId 716	amount shopId 718	amount shopId 719	amount shopId 722	amount shopId 723	amount shopId 3012
1091348	Dotz Interlagos shine 18 / 7.5J PCD 5x105.0 ET 44.00 ЦО 56.60 Литой / Насыщенный серебристый	OINFAHA44E	Dotz	Interlagos shine	Литой / Насыщенный серебристый	HS	18 / 7.5J	5	105.0	0.0	44.00	56.60	0	12192	13650	https://www.shinservice.ru/catalog/disk/dotz/Interlagos_shine.hs.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091349	Dotz Spa black 18 / 8.0J PCD 5x100.0 ET 48.00 ЦО 60.10 Литой / Черный матовый	OSAG6KA48	Dotz	Spa black	Литой / Черный матовый	MB	18 / 8.0J	5	100.0	0.0	48.00	60.10	0	14617	16370	https://www.shinservice.ru/catalog/disk/dotz/Spa_black.mb.jpg	4	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091350	Dotz Spa black 18 / 8.0J PCD 5x108.0 ET 45.00 ЦО 70.10 Литой / Черный матовый	OSAGHKA45	Dotz	Spa black	Литой / Черный матовый	MB	18 / 8.0J	5	108.0	0.0	45.00	70.10	0	14617	16370	https://www.shinservice.ru/catalog/disk/dotz/Spa_black.mb.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
1091351	Dotz Spa black 18 / 8.0J PCD 5x112.0 ET 35.00 ЦО 70.10 Литой / Черный матовый	OSAG8KA35	Dotz	Spa black	Литой / Черный матовый	MB	18 / 8.0J	5	112.0	0.0	35.00	70.10	0	14617	16370	https://www.shinservice.ru/catalog/disk/dotz/Spa_black.mb.jpg	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
1091352	Dotz Spa black 18 / 8.0J PCD 5x112.0 ET 40.00 ЦО 70.10 Литой / Черный матовый	OSAG8KA40	Dotz	Spa black	Литой / Черный матовый	MB	18 / 8.0J	5	112.0	0.0	40.00	70.10	0	14617	16370	https://www.shinservice.ru/catalog/disk/dotz/Spa_black.mb.jpg	12	12	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
1091353	Dotz Spa black 18 / 8.0J PCD 5x112.0 ET 48.00 ЦО 70.10 Литой / Черный матовый	OSAG8KA48	Dotz	Spa black	Литой / Черный матовый	MB	18 / 8.0J	5	112.0	0.0	48.00	70.10	0	14617	16370	https://www.shinservice.ru/catalog/disk/dotz/Spa_black.mb.jpg	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
1091356	Dotz Spa black 18 / 8.0J PCD 5x114.3 ET 40.00 ЦО 71.60 Литой / Черный матовый	OSAG0KA40	Dotz	Spa black	Литой / Черный матовый	MB	18 / 8.0J	5	114.3	0.0	40.00	71.60	0	14617	16370	https://www.shinservice.ru/catalog/disk/dotz/Spa_black.mb.jpg	16	16	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	4	0	0	0
1091357	Dotz Spa black 18 / 8.0J PCD 5x114.3 ET 48.00 ЦО 71.60 Литой / Черный матовый	OSAG0KA48	Dotz	Spa black	Литой / Черный матовый	MB	18 / 8.0J	5	114.3	0.0	48.00	71.60	0	14617	16370	https://www.shinservice.ru/catalog/disk/dotz/Spa_black.mb.jpg	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091358	Dotz Spa dark 18 / 8.0J PCD 5x100.0 ET 35.00 ЦО 60.10 Литой / Черный с полированной лицевой поверхностью	OSAG6BP35	Dotz	Spa dark	Литой / Черный с полированной лицевой поверхностью	BFP	18 / 8.0J	5	100.0	0.0	35.00	60.10	0	15193	17020	https://www.shinservice.ru/catalog/disk/dotz/Spa_dark.bfp.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
1091360	Dotz Spa dark 18 / 8.0J PCD 5x108.0 ET 45.00 ЦО 70.10 Литой / Черный с полированной лицевой поверхностью	OSAGHBP45	Dotz	Spa dark	Литой / Черный с полированной лицевой поверхностью	BFP	18 / 8.0J	5	108.0	0.0	45.00	70.10	0	15193	17020	https://www.shinservice.ru/catalog/disk/dotz/Spa_dark.bfp.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
1091361	Dotz Spa dark 18 / 8.0J PCD 5x112.0 ET 35.00 ЦО 70.10 Литой / Черный с полированной лицевой поверхностью	OSAG8BP35	Dotz	Spa dark	Литой / Черный с полированной лицевой поверхностью	BFP	18 / 8.0J	5	112.0	0.0	35.00	70.10	0	15193	17020	https://www.shinservice.ru/catalog/disk/dotz/Spa_dark.bfp.jpg	8	8	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
1091362	Dotz Spa dark 18 / 8.0J PCD 5x112.0 ET 40.00 ЦО 70.10 Литой / Черный с полированной лицевой поверхностью	OSAG8BP40	Dotz	Spa dark	Литой / Черный с полированной лицевой поверхностью	BFP	18 / 8.0J	5	112.0	0.0	40.00	70.10	0	15193	17020	https://www.shinservice.ru/catalog/disk/dotz/Spa_dark.bfp.jpg	16	16	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	4	0	0	0
1091363	Dotz Spa dark 18 / 8.0J PCD 5x112.0 ET 48.00 ЦО 70.10 Литой / Черный с полированной лицевой поверхностью	OSAG8BP48	Dotz	Spa dark	Литой / Черный с полированной лицевой поверхностью	BFP	18 / 8.0J	5	112.0	0.0	48.00	70.10	0	15193	17020	https://www.shinservice.ru/catalog/disk/dotz/Spa_dark.bfp.jpg	8	8	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091364	Dotz Spa dark 18 / 8.0J PCD 5x114.3 ET 40.00 ЦО 71.60 Литой / Черный с полированной лицевой поверхностью	OSAG0BP40	Dotz	Spa dark	Литой / Черный с полированной лицевой поверхностью	BFP	18 / 8.0J	5	114.3	0.0	40.00	71.60	0	15193	17020	https://www.shinservice.ru/catalog/disk/dotz/Spa_dark.bfp.jpg	16	16	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	4	0	0	0
1091365	Dotz Spa dark 18 / 8.0J PCD 5x114.3 ET 48.00 ЦО 71.60 Литой / Черный с полированной лицевой поверхностью	OSAG0BP48	Dotz	Spa dark	Литой / Черный с полированной лицевой поверхностью	BFP	18 / 8.0J	5	114.3	0.0	48.00	71.60	0	15193	17020	https://www.shinservice.ru/catalog/disk/dotz/Spa_dark.bfp.jpg	20	20	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	4	0	0	0
1091412	Dotz LagunaSeca dark 19 / 8.0J PCD 5x112.0 ET 30.00 ЦО 70.10 Литой / Антрацитовый с полированной лицевой поверхностью	OLA9K8FP30	Dotz	LagunaSeca dark	Литой / Антрацитовый с полированной лицевой поверхностью	HBFP	19 / 8.0J	5	112.0	0.0	30.00	70.10	0	18682	20920	https://www.shinservice.ru/catalog/disk/dotz/LagunaSeca_dark.hbfp.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091413	Dotz LagunaSeca dark 19 / 8.0J PCD 5x112.0 ET 40.00 ЦО 70.10 Литой / Антрацитовый с полированной лицевой поверхностью	OLA9K8FP40	Dotz	LagunaSeca dark	Литой / Антрацитовый с полированной лицевой поверхностью	HBFP	19 / 8.0J	5	112.0	0.0	40.00	70.10	0	18682	20920	https://www.shinservice.ru/catalog/disk/dotz/LagunaSeca_dark.hbfp.jpg	8	8	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091414	Dotz LagunaSeca dark 19 / 8.0J PCD 5x112.0 ET 45.00 ЦО 70.10 Литой / Антрацитовый с полированной лицевой поверхностью	OLA9K8FP45	Dotz	LagunaSeca dark	Литой / Антрацитовый с полированной лицевой поверхностью	HBFP	19 / 8.0J	5	112.0	0.0	45.00	70.10	0	18682	20920	https://www.shinservice.ru/catalog/disk/dotz/LagunaSeca_dark.hbfp.jpg	4	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091415	Dotz LagunaSeca dark 19 / 8.0J PCD 5x114.3 ET 45.00 ЦО 71.60 Литой / Антрацитовый с полированной лицевой поверхностью	OLA9K0FP45	Dotz	LagunaSeca dark	Литой / Антрацитовый с полированной лицевой поверхностью	HBFP	19 / 8.0J	5	114.3	0.0	45.00	71.60	0	18682	20920	https://www.shinservice.ru/catalog/disk/dotz/LagunaSeca_dark.hbfp.jpg	12	12	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
1091423	Dotz LagunaSeca dark 19 / 9.0J PCD 5x112.0 ET 44.00 ЦО 70.10 Литой / Антрацитовый с полированной лицевой поверхностью	OLA9M8FP44	Dotz	LagunaSeca dark	Литой / Антрацитовый с полированной лицевой поверхностью	HBFP	19 / 9.0J	5	112.0	0.0	44.00	70.10	0	19549	21890	https://www.shinservice.ru/catalog/disk/dotz/LagunaSeca_dark.hbfp.jpg	4	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091430	Dotz LagunaSeca grey 19 / 8.0J PCD 5x114.3 ET 45.00 ЦО 71.60 Литой / Антрацитовый	OLA9K0FA45	Dotz	LagunaSeca grey	Литой / Антрацитовый	HB	19 / 8.0J	5	114.3	0.0	45.00	71.60	0	17935	20090	https://www.shinservice.ru/catalog/disk/dotz/LagunaSeca_grey.hb.jpg	8	8	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
1091431	Dotz LagunaSeca grey 19 / 8.0J PCD 5x120.0 ET 30.00 ЦО 72.60 Литой / Антрацитовый	OLA9K9FA30	Dotz	LagunaSeca grey	Литой / Антрацитовый	HB	19 / 8.0J	5	120.0	0.0	30.00	72.60	0	17935	20090	https://www.shinservice.ru/catalog/disk/dotz/LagunaSeca_grey.hb.jpg	4	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091432	Dotz LagunaSeca grey 19 / 8.0J PCD 5x120.0 ET 35.00 ЦО 72.60 Литой / Антрацитовый	OLA9K9FA35	Dotz	LagunaSeca grey	Литой / Антрацитовый	HB	19 / 8.0J	5	120.0	0.0	35.00	72.60	0	17935	20090	https://www.shinservice.ru/catalog/disk/dotz/LagunaSeca_grey.hb.jpg	4	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091434	Dotz LagunaSeca grey 19 / 9.0J PCD 5x112.0 ET 44.00 ЦО 70.10 Литой / Антрацитовый	OLA9M8FA44	Dotz	LagunaSeca grey	Литой / Антрацитовый	HB	19 / 9.0J	5	112.0	0.0	44.00	70.10	0	18770	21020	https://www.shinservice.ru/catalog/disk/dotz/LagunaSeca_grey.hb.jpg	4	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091440	Dotz Misano dark 19 / 8.5J PCD 5x108.0 ET 45.00 ЦО 70.10 Литой / Антрацитовый с полированной лицевой поверхностью	OMI9LHFP45	Dotz	Misano dark	Литой / Антрацитовый с полированной лицевой поверхностью	HBFP	19 / 8.5J	5	108.0	0.0	45.00	70.10	0	17602	19710	https://www.shinservice.ru/catalog/disk/dotz/Misano_dark.hbfp.jpg	4	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091443	Dotz Misano dark 19 / 8.5J PCD 5x112.0 ET 35.00 ЦО 70.10 Литой / Антрацитовый с полированной лицевой поверхностью	OMI9L8FP35	Dotz	Misano dark	Литой / Антрацитовый с полированной лицевой поверхностью	HBFP	19 / 8.5J	5	112.0	0.0	35.00	70.10	0	17602	19710	https://www.shinservice.ru/catalog/disk/dotz/Misano_dark.hbfp.jpg	8	8	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091444	Dotz Misano dark 19 / 8.5J PCD 5x112.0 ET 45.00 ЦО 70.10 Литой / Антрацитовый с полированной лицевой поверхностью	OMI9L8FP45	Dotz	Misano dark	Литой / Антрацитовый с полированной лицевой поверхностью	HBFP	19 / 8.5J	5	112.0	0.0	45.00	70.10	0	17602	19710	https://www.shinservice.ru/catalog/disk/dotz/Misano_dark.hbfp.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
1091445	Dotz Misano dark 19 / 8.5J PCD 5x114.3 ET 45.00 ЦО 71.60 Литой / Антрацитовый с полированной лицевой поверхностью	OMI9L0FP45	Dotz	Misano dark	Литой / Антрацитовый с полированной лицевой поверхностью	HBFP	19 / 8.5J	5	114.3	0.0	45.00	71.60	0	17602	19710	https://www.shinservice.ru/catalog/disk/dotz/Misano_dark.hbfp.jpg	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091447	Dotz Misano grey 19 / 8.0J PCD 5x108.0 ET 45.00 ЦО 70.10 Литой / Антрацитовый	OMI9KHFA45	Dotz	Misano grey	Литой / Антрацитовый	HB	19 / 8.0J	5	108.0	0.0	45.00	70.10	0	17102	19160	https://www.shinservice.ru/catalog/disk/dotz/Misano_grey.hb.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091448	Dotz Misano grey 19 / 8.0J PCD 5x114.3 ET 45.00 ЦО 71.60 Литой / Антрацитовый	OMI9K0FA45	Dotz	Misano grey	Литой / Антрацитовый	HB	19 / 8.0J	5	114.3	0.0	45.00	71.60	0	17102	19160	https://www.shinservice.ru/catalog/disk/dotz/Misano_grey.hb.jpg	8	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091449	Dotz Misano grey 19 / 8.5J PCD 5x108.0 ET 45.00 ЦО 70.10 Литой / Антрацитовый	OMI9LHFA45	Dotz	Misano grey	Литой / Антрацитовый	HB	19 / 8.5J	5	108.0	0.0	45.00	70.10	0	17602	19710	https://www.shinservice.ru/catalog/disk/dotz/Misano_grey.hb.jpg	4	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091450	Dotz Misano grey 19 / 8.5J PCD 5x112.0 ET 25.00 ЦО 70.10 Литой / Антрацитовый	OMI9L8FA25	Dotz	Misano grey	Литой / Антрацитовый	HB	19 / 8.5J	5	112.0	0.0	25.00	70.10	0	17602	19710	https://www.shinservice.ru/catalog/disk/dotz/Misano_grey.hb.jpg	8	8	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091453	Dotz Misano grey 19 / 8.5J PCD 5x114.3 ET 45.00 ЦО 71.60 Литой / Антрацитовый	OMI9L0FA45	Dotz	Misano grey	Литой / Антрацитовый	HB	19 / 8.5J	5	114.3	0.0	45.00	71.60	0	17602	19710	https://www.shinservice.ru/catalog/disk/dotz/Misano_grey.hb.jpg	8	8	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
1091455	Dotz Sepang blaze 19 / 8.0J PCD 5x108.0 ET 45.00 ЦО 70.10 Литой / Насыщенный серебристый с полированной лицевой поверхностью	OSE9KHHP45	Dotz	Sepang blaze	Литой / Насыщенный серебристый с полированной лицевой поверхностью	HSFP	19 / 8.0J	5	108.0	0.0	45.00	70.10	0	19657	22020	https://www.shinservice.ru/catalog/disk/dotz/Sepang_blaze.hsfp.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091458	Dotz Spa black 19 / 8.0J PCD 5x108.0 ET 45.00 ЦО 70.10 Литой / Черный матовый	OSA9KHKA45	Dotz	Spa black	Литой / Черный матовый	MB	19 / 8.0J	5	108.0	0.0	45.00	70.10	0	16676	18680	https://www.shinservice.ru/catalog/disk/dotz/Spa_black.mb.jpg	4	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091459	Dotz Spa black 19 / 8.0J PCD 5x112.0 ET 35.00 ЦО 70.10 Литой / Черный матовый	OSA9K8KA35	Dotz	Spa black	Литой / Черный матовый	MB	19 / 8.0J	5	112.0	0.0	35.00	70.10	0	16676	18680	https://www.shinservice.ru/catalog/disk/dotz/Spa_black.mb.jpg	4	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091465	Dotz Spa black 19 / 8.0J PCD 5x112.0 ET 45.00 ЦО 70.10 Литой / Черный матовый	OSA9K8KA45	Dotz	Spa black	Литой / Черный матовый	MB	19 / 8.0J	5	112.0	0.0	45.00	70.10	0	16676	18680	https://www.shinservice.ru/catalog/disk/dotz/Spa_black.mb.jpg	4	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091467	Dotz Spa black 19 / 8.0J PCD 5x114.3 ET 48.00 ЦО 71.60 Литой / Черный матовый	OSA9K0KA48	Dotz	Spa black	Литой / Черный матовый	MB	19 / 8.0J	5	114.3	0.0	48.00	71.60	0	16676	18680	https://www.shinservice.ru/catalog/disk/dotz/Spa_black.mb.jpg	12	12	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
1091469	Dotz Spa dark 19 / 8.0J PCD 5x108.0 ET 45.00 ЦО 70.10 Литой / Черный с полированной лицевой поверхностью	OSA9KHBP45	Dotz	Spa dark	Литой / Черный с полированной лицевой поверхностью	BFP	19 / 8.0J	5	108.0	0.0	45.00	70.10	0	17359	19440	https://www.shinservice.ru/catalog/disk/dotz/Spa_dark.bfp.jpg	4	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091470	Dotz Spa dark 19 / 8.0J PCD 5x112.0 ET 35.00 ЦО 70.10 Литой / Черный с полированной лицевой поверхностью	OSA9K8BP35	Dotz	Spa dark	Литой / Черный с полированной лицевой поверхностью	BFP	19 / 8.0J	5	112.0	0.0	35.00	70.10	0	17359	19440	https://www.shinservice.ru/catalog/disk/dotz/Spa_dark.bfp.jpg	8	8	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091471	Dotz Spa dark 19 / 8.0J PCD 5x112.0 ET 40.00 ЦО 70.10 Литой / Черный с полированной лицевой поверхностью	OSA9K8BP40	Dotz	Spa dark	Литой / Черный с полированной лицевой поверхностью	BFP	19 / 8.0J	5	112.0	0.0	40.00	70.10	0	17359	19440	https://www.shinservice.ru/catalog/disk/dotz/Spa_dark.bfp.jpg	4	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091472	Dotz Spa dark 19 / 8.0J PCD 5x112.0 ET 45.00 ЦО 70.10 Литой / Черный с полированной лицевой поверхностью	OSA9K8BP45	Dotz	Spa dark	Литой / Черный с полированной лицевой поверхностью	BFP	19 / 8.0J	5	112.0	0.0	45.00	70.10	0	17359	19440	https://www.shinservice.ru/catalog/disk/dotz/Spa_dark.bfp.jpg	4	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091488	Dotz Suzuka black 19 / 9.5J PCD 5x112.0 ET 25.00 ЦО 70.10 Литой / Черный	OSU9N8BA25	Dotz	Suzuka black	Литой / Черный	Black	19 / 9.5J	5	112.0	0.0	25.00	70.10	0	18895	21170	https://www.shinservice.ru/catalog/disk/dotz/Suzuka_black.black.jpg	4	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091489	Dotz Suzuka black 19 / 9.5J PCD 5x112.0 ET 44.00 ЦО 70.10 Литой / Черный	OSU9N8BA44	Dotz	Suzuka black	Литой / Черный	Black	19 / 9.5J	5	112.0	0.0	44.00	70.10	0	18895	21170	https://www.shinservice.ru/catalog/disk/dotz/Suzuka_black.black.jpg	4	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091490	Dotz Suzuka black 19 / 9.5J PCD 5x120.0 ET 40.00 ЦО 72.60 Литой / Черный	OSU9N9BA40	Dotz	Suzuka black	Литой / Черный	Black	19 / 9.5J	5	120.0	0.0	40.00	72.60	0	18895	21170	https://www.shinservice.ru/catalog/disk/dotz/Suzuka_black.black.jpg	2	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091492	Dotz Suzuka dark 19 / 8.5J PCD 5x112.0 ET 40.00 ЦО 66.60 Литой / Черный с полированной лицевой поверхностью	OSU9L8BP40E	Dotz	Suzuka dark	Литой / Черный с полированной лицевой поверхностью	BFP	19 / 8.5J	5	112.0	0.0	40.00	66.60	0	18040	20200	https://www.shinservice.ru/catalog/disk/dotz/Suzuka_dark.bfp.jpg	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091493	Dotz Suzuka dark 19 / 9.5J PCD 5x112.0 ET 25.00 ЦО 70.10 Литой / Черный с полированной лицевой поверхностью	OSU9N8BP25	Dotz	Suzuka dark	Литой / Черный с полированной лицевой поверхностью	BFP	19 / 9.5J	5	112.0	0.0	25.00	70.10	0	18895	21170	https://www.shinservice.ru/catalog/disk/dotz/Suzuka_dark.bfp.jpg	6	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091494	Dotz Suzuka dark 19 / 9.5J PCD 5x112.0 ET 35.00 ЦО 70.10 Литой / Черный с полированной лицевой поверхностью	OSU9N8BP35	Dotz	Suzuka dark	Литой / Черный с полированной лицевой поверхностью	BFP	19 / 9.5J	5	112.0	0.0	35.00	70.10	0	18895	21170	https://www.shinservice.ru/catalog/disk/dotz/Suzuka_dark.bfp.jpg	6	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
1091495	Dotz Suzuka dark 19 / 9.5J PCD 5x112.0 ET 44.00 ЦО 70.10 Литой / Черный с полированной лицевой поверхностью	OSU9N8BP44	Dotz	Suzuka dark	Литой / Черный с полированной лицевой поверхностью	BFP	19 / 9.5J	5	112.0	0.0	44.00	70.10	0	18895	21170	https://www.shinservice.ru/catalog/disk/dotz/Suzuka_dark.bfp.jpg	4	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091498	Dezent TR black 18 / 8.0J PCD 5x108.0 ET 42.00 ЦО 70.10 Литой / Черный	TTRGHBA42	Dezent	TR black	Литой / Черный	Black	18 / 8.0J	5	108.0	0.0	42.00	70.10	0	10575	11850	https://www.shinservice.ru/catalog/disk/dezent/TR_black.black.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091500	Dezent TR black 18 / 8.0J PCD 5x112.0 ET 30.00 ЦО 66.60 Литой / Черный	TTRG8BA30E	Dezent	TR black	Литой / Черный	Black	18 / 8.0J	5	112.0	0.0	30.00	66.60	0	10575	11850	https://www.shinservice.ru/catalog/disk/dezent/TR_black.black.jpg	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091502	Dezent TR black 18 / 8.0J PCD 5x112.0 ET 39.00 ЦО 66.60 Литой / Черный	TTRG8BA39AE	Dezent	TR black	Литой / Черный	Black	18 / 8.0J	5	112.0	0.0	39.00	66.60	0	10575	11850	https://www.shinservice.ru/catalog/disk/dezent/TR_black.black.jpg	20	20	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0
